order_id,order_date,order_total_value,customer_id,customer_name,registration_date,product_id,product_name,category,unit_price,item_quantity,is_vip,total_item_price,total_order_value_percentage
3,2023-09-06 00:42:50,0.0,1,Customer 1,2022-12-31 04:19:19,1,Item 1 for Order 3,Misc,377.96,1,True,377.96,1.0
5,2024-08-28 19:37:56,-57.16578609017987,2,Customer 2,2022-05-27 00:23:28,1,Item 1 for Order 5,Misc,342.68,2,False,685.36,0.30523254519299714
5,2024-08-28 19:37:56,-57.16578609017987,2,Customer 2,2022-05-27 00:23:28,2,Item 2 for Order 5,Misc,134.09,0,False,0.0,0.0
5,2024-08-28 19:37:56,-57.16578609017987,2,Customer 2,2022-05-27 00:23:28,3,Item 3 for Order 5,Misc,295.97,1,False,295.97,0.13181346504139632
5,2024-08-28 19:37:56,-57.16578609017987,2,Customer 2,2022-05-27 00:23:28,4,Item 4 for Order 5,Misc,316.01,4,False,1264.04,0.5629539897656066
6,2024-08-19 12:44:15,2053.53,2,Customer 2,2022-05-27 00:23:28,1,Item 1 for Order 6,Misc,404.43,4,False,1617.72,0.7877751968561452
6,2024-08-19 12:44:15,2053.53,2,Customer 2,2022-05-27 00:23:28,2,Item 2 for Order 6,Misc,145.27,3,False,435.81000000000006,0.21222480314385472
7,2023-10-21 05:21:52,2598.24,3,Customer 3,2022-01-20 00:24:36,1,Item 1 for Order 7,Misc,180.68,3,False,542.04,0.1082893149108577
7,2025-03-19 19:55:40,0.0,3,Customer 3,2022-01-20 00:24:36,1,Item 1 for Order 7,Misc,180.68,3,False,542.04,0.1082893149108577
7,2023-10-21 05:21:52,2598.24,3,Customer 3,2022-01-20 00:24:36,2,Item 2 for Order 7,Misc,390.37,2,False,780.74,0.15597704915412708
7,2025-03-19 19:55:40,0.0,3,Customer 3,2022-01-20 00:24:36,2,Item 2 for Order 7,Misc,390.37,2,False,780.74,0.15597704915412708
7,2023-10-21 05:21:52,2598.24,3,Customer 3,2022-01-20 00:24:36,4,Item 4 for Order 7,Misc,393.32,3,False,1179.96,0.23573363593501526
7,2025-03-19 19:55:40,0.0,3,Customer 3,2022-01-20 00:24:36,4,Item 4 for Order 7,Misc,393.32,3,False,1179.96,0.23573363593501526
10,2025-02-16 23:36:58,446.96999999999997,4,Customer 4,2022-05-09 03:51:05,1,Item 1 for Order 10,Misc,140.12,1,True,140.12,0.3134886010246773
10,2025-02-16 23:36:58,446.96999999999997,4,Customer 4,2022-05-09 03:51:05,2,Item 2 for Order 10,Misc,61.37,5,True,306.84999999999997,0.6865113989753227
13,2025-01-16 09:12:03,4552.68,7,Customer 7,2022-05-05 12:49:27,1,Item 1 for Order 13,Misc,10.39,3,False,31.17,0.006846516776931389
13,2025-01-16 09:12:03,4552.68,7,Customer 7,2022-05-05 12:49:27,2,Item 2 for Order 13,Misc,88.83,2,False,177.66,0.03902316877092174
13,2025-01-16 09:12:03,4552.68,7,Customer 7,2022-05-05 12:49:27,3,Item 3 for Order 13,Misc,479.75,5,False,2398.75,0.5268874596940702
13,2025-01-16 09:12:03,4552.68,7,Customer 7,2022-05-05 12:49:27,4,Item 4 for Order 13,Misc,389.02,5,False,1945.1,0.4272428547580765
14,2023-02-10 15:29:15,1718.1999999999998,8,Customer 8,2022-01-15 19:06:56,1,Item 1 for Order 14,Misc,343.64,5,True,1718.1999999999998,1.0
15,2023-08-20 02:36:30,2066.44,8,Customer 8,2022-01-15 19:06:56,2,Item 2 for Order 15,Misc,326.56,3,True,979.6800000000001,1.0
15,2023-08-20 02:36:30,2066.44,8,Customer 8,2022-01-15 19:06:56,3,Item 3 for Order 15,Misc,,4,True,,
16,2023-11-12 16:01:13,2516.7999999999997,9,Customer 9,2022-01-18 20:53:36,1,Item 1 for Order 16,Misc,455.9,1,False,455.9,0.18114272091544817
16,2023-11-12 16:01:13,2516.7999999999997,9,Customer 9,2022-01-18 20:53:36,2,Item 2 for Order 16,Misc,469.09,4,False,1876.36,0.7455340114431023
16,2023-11-12 16:01:13,2516.7999999999997,9,Customer 9,2022-01-18 20:53:36,3,Item 3 for Order 16,Misc,16.97,5,False,84.85,0.03371344564526382
16,2023-11-12 16:01:13,2516.7999999999997,9,Customer 9,2022-01-18 20:53:36,4,Item 4 for Order 16,Misc,99.69,1,False,99.69,0.03960982199618563
17,2024-12-06 14:20:30,0.0,9,Customer 9,2022-01-18 20:53:36,1,Item 1 for Order 17,Misc,349.27,1,False,349.27,1.0
18,2025-01-03 16:45:51,565.42,9,Customer 9,2022-01-18 20:53:36,1,Item 1 for Order 18,Misc,466.33,1,False,466.33,0.8247497435534648
18,2025-01-03 16:45:51,565.42,9,Customer 9,2022-01-18 20:53:36,2,Item 2 for Order 18,Misc,33.03,3,False,99.09,0.17525025644653533
19,2025-03-31 16:55:58,724.5,9,Customer 9,2022-01-18 20:53:36,1,Item 1 for Order 19,Misc,362.25,2,False,724.5,1.0
20,2025-05-30 19:26:40,,10,Customer 10,2024-04-06 17:57:38,1,Item 1 for Order 20,Misc,342.76,2,False,685.52,1.0
21,2025-03-25 10:08:03,3488.4800000000005,10,Customer 10,2024-04-06 17:57:38,1,Item 1 for Order 21,Misc,447.97,5,False,2239.8500000000004,0.642070471953401
21,2025-03-25 10:08:03,3488.4800000000005,10,Customer 10,2024-04-06 17:57:38,2,Item 2 for Order 21,Misc,416.21,3,False,1248.6299999999999,0.357929528046599
22,2025-04-19 18:17:21,499.76,12,Customer 12,,1,Item 1 for Order 22,Misc,46.84,1,False,46.84,0.09372498799423724
22,2025-04-19 18:17:21,499.76,12,Customer 12,,2,Item 2 for Order 22,Misc,47.13,4,False,188.52,0.37722106611173367
22,2025-04-19 18:17:21,499.76,12,Customer 12,,3,Item 3 for Order 22,Misc,264.4,1,False,264.4,0.5290539458940291
23,2024-07-13 20:31:44,860.8,12,Customer 12,,1,Item 1 for Order 23,Misc,172.16,5,False,860.8,1.0
25,2024-11-13 16:17:30,743.19,13,Customer 13,2023-10-30 07:34:32,2,Item 2 for Order 25,Misc,382.92,1,False,382.92,1.0
27,2025-05-26 05:06:38,2576.9700000000003,14,Customer 14,2023-04-28 01:20:45,1,Item 1 for Order 27,Misc,294.93,2,False,589.86,0.16871943022224764
27,2024-03-17 05:41:44,0.0,14,Customer 14,2023-04-28 01:20:45,1,Item 1 for Order 27,Misc,294.93,2,False,589.86,0.16871943022224764
27,2025-05-26 05:06:38,2576.9700000000003,14,Customer 14,2023-04-28 01:20:45,3,Item 3 for Order 27,Misc,18.35,5,False,91.75,0.026243528503189267
27,2024-03-17 05:41:44,0.0,14,Customer 14,2023-04-28 01:20:45,3,Item 3 for Order 27,Misc,18.35,5,False,91.75,0.026243528503189267
27,2025-05-26 05:06:38,2576.9700000000003,14,Customer 14,2023-04-28 01:20:45,4,Item 4 for Order 27,Misc,46.24,1,False,46.24,0.013226166299590973
27,2024-03-17 05:41:44,0.0,14,Customer 14,2023-04-28 01:20:45,4,Item 4 for Order 27,Misc,46.24,1,False,46.24,0.013226166299590973
27,2025-05-26 05:06:38,2576.9700000000003,14,Customer 14,2023-04-28 01:20:45,5,Item 5 for Order 27,Misc,255.05,4,False,1020.2,0.2918108749749721
27,2024-03-17 05:41:44,0.0,14,Customer 14,2023-04-28 01:20:45,5,Item 5 for Order 27,Misc,255.05,4,False,1020.2,0.2918108749749721
30,2024-10-08 00:29:36,755.83,16,Customer 16,2022-09-22 19:35:51,1,Item 1 for Order 30,Misc,93.46,3,False,280.38,0.37095643200190515
30,2024-10-08 00:29:36,755.83,16,Customer 16,2022-09-22 19:35:51,2,Item 2 for Order 30,Misc,90.41,0,False,0.0,0.0
30,2024-10-08 00:29:36,755.83,16,Customer 16,2022-09-22 19:35:51,3,Item 3 for Order 30,Misc,95.09,5,False,475.45000000000005,0.6290435679980948
31,2022-09-25 13:20:07,1449.39,16,Customer 16,2022-09-22 19:35:51,1,Item 1 for Order 31,Misc,30.93,1,False,30.93,0.021340012005050403
31,2022-09-25 13:20:07,1449.39,16,Customer 16,2022-09-22 19:35:51,2,Item 2 for Order 31,Misc,185.62,5,False,928.1,0.6403383492365755
31,2022-09-25 13:20:07,1449.39,16,Customer 16,2022-09-22 19:35:51,3,Item 3 for Order 31,Misc,120.9,1,False,120.9,0.08341440192080808
31,2022-09-25 13:20:07,1449.39,16,Customer 16,2022-09-22 19:35:51,4,Item 4 for Order 31,Misc,184.73,2,False,369.46,0.25490723683756616
31,2022-09-25 13:20:07,1449.39,16,Customer 16,2022-09-22 19:35:51,5,Item 5 for Order 31,Misc,,3,False,,
32,2023-05-17 05:41:03,5731.52,17,Customer 17,2022-07-15 23:17:14,2,Item 2 for Order 32,Misc,360.82,5,True,1804.1,0.40257149487664673
32,2023-05-17 05:41:03,5731.52,17,Customer 17,2022-07-15 23:17:14,3,Item 3 for Order 32,Misc,372.73,2,True,745.46,0.16634385376129102
32,2023-05-17 05:41:03,5731.52,17,Customer 17,2022-07-15 23:17:14,4,Item 4 for Order 32,Misc,482.97,4,True,1931.88,0.43108465136206214
33,2024-02-18 18:51:35,1999.49,17,Customer 17,2022-07-15 23:17:14,1,Item 1 for Order 33,Misc,167.32,1,True,167.32,0.08720942353799646
33,2024-02-18 18:51:35,1999.49,17,Customer 17,2022-07-15 23:17:14,2,Item 2 for Order 33,Misc,314.34,3,True,943.02,0.4915146460961118
33,2024-02-18 18:51:35,1999.49,17,Customer 17,2022-07-15 23:17:14,3,Item 3 for Order 33,Misc,,5,True,,
33,2024-02-18 18:51:35,1999.49,17,Customer 17,2022-07-15 23:17:14,5,Item 5 for Order 33,Misc,269.42,3,True,808.26,0.42127593036589184
34,2024-07-04 01:52:04,3416.92,17,Customer 17,2022-07-15 23:17:14,1,Item 1 for Order 34,Misc,168.54,1,True,168.54,0.04932512321037659
34,2024-07-04 01:52:04,3416.92,17,Customer 17,2022-07-15 23:17:14,2,Item 2 for Order 34,Misc,267.12,4,True,1068.48,0.312702667899746
34,2024-07-04 01:52:04,3416.92,17,Customer 17,2022-07-15 23:17:14,3,Item 3 for Order 34,Misc,398.3,3,True,1194.9,0.3497009002259345
34,2024-07-04 01:52:04,3416.92,17,Customer 17,2022-07-15 23:17:14,4,Item 4 for Order 34,Misc,492.5,2,True,985.0,0.28827130866394296
36,2024-03-15 22:05:36,1326.59,18,Customer 18,2023-12-07 02:31:09,1,Item 1 for Order 36,Misc,27.3,2,False,54.6,0.03440930689824676
36,2024-03-15 22:05:36,1326.59,18,Customer 18,2023-12-07 02:31:09,2,Item 2 for Order 36,Misc,217.33,5,False,1086.65,0.684814530054576
36,2024-03-15 22:05:36,1326.59,18,Customer 18,2023-12-07 02:31:09,3,Item 3 for Order 36,Misc,86.73,3,False,260.19,0.16397358171895285
36,2024-03-15 22:05:36,1326.59,18,Customer 18,2023-12-07 02:31:09,4,Item 4 for Order 36,Misc,185.34,1,False,185.34,0.11680258132822446
37,2024-01-13 01:55:27,1881.77,18,Customer 18,2023-12-07 02:31:09,1,Item 1 for Order 37,Misc,417.11,2,False,834.22,0.4433166646295775
37,2024-01-13 01:55:27,1881.77,18,Customer 18,2023-12-07 02:31:09,2,Item 2 for Order 37,Misc,404.08,0,False,0.0,0.0
37,2024-01-13 01:55:27,1881.77,18,Customer 18,2023-12-07 02:31:09,3,Item 3 for Order 37,Misc,175.25,3,False,525.75,0.2793912114658008
